Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Togo,TGO,Population growth (annual %),SP.POP.GROW,2.914068043,3.306485433,3.60773472,3.748062012,3.692908011,3.508361266,3.327011849,3.180969963,2.999966645,2.786798656,2.569484027,2.322389832,2.123631955,2.085302845,2.2471306,2.532210952,2.857631845,3.104941845,3.213450917,3.144924362,2.966857997,2.767082098,2.621383408,2.538361743,2.539900508,2.445904207,2.420335208,..,..,..,..,..,..
Togo,TGO,"Population, total",SP.POP.TOTL,2720839,2812307,2915620,3026973,3140846,3252994,3363042,3471739,3577468,3678567,3774312,3862992,3945905,4029053,4120616,4226291,4348805,4485951,4632446,4780448,4924402,5062567,5197031,5330639,5467766,7889094,8082366,8279000,8478000,8681000,8887000,9096000,9308000
Tonga,TON,Population growth (annual %),SP.POP.GROW,0.759023073,0.470008377,0.248062143,0.0939318,0.06292763,0.115087074,0.204272775,0.247334383,0.285847573,0.274490518,0.229570446,0.186007462,0.160507784,0.165483186,0.190281088,0.247242126,0.308974545,0.358750359,0.426541176,0.462692457,0.502418493,0.523262927,0.54174879,0.570966906,0.629609651,1.168657761,1.248987063,..,..,..,..,..,..
Tonga,TON,"Population, total",SP.POP.TOTL,92971,93409,93641,93729,93788,93896,94088,94321,94591,94851,95069,95246,95399,95557,95739,95976,96273,96619,97032,97482,97973,98487,99022,99589,100218,103197,104494,106000,107000,108000,109000,110000,111000
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,1.495720246,1.576726966,1.623525818,1.598818163,1.482968727,1.30828977,1.112828681,0.938641548,0.801440405,0.720231826,0.678646123,0.651944034,0.614816037,0.559046958,0.473621257,0.373844156,0.266666931,0.182649033,0.146497627,0.177223295,0.254436375,0.352846314,0.437924544,0.495632801,0.510087434,0.417170469,0.36734766,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1084744,1101983,1120020,1138071,1155074,1170285,1183381,1194541,1204153,1212857,1221116,1229103,1236683,1243616,1249520,1254200,1257549,1259848,1261695,1263933,1267153,1271632,1277213,1283559,1290123,1389858,1394973,1399000,1403000,1407000,1409000,1411000,1413000
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,2.595070692,2.741963634,2.848543757,2.877870992,2.813297342,2.687003371,2.536113141,2.403465175,2.305412625,2.256957581,2.23635999,2.223931787,2.183012143,2.09166919,1.936397721,1.740819587,1.54348763,1.369433359,1.213811479,1.084867474,0.980882557,0.877370925,0.786654393,0.747117198,0.771255024,1.145827766,1.113643743,..,..,..,..,..,..
Tunisia,TUN,"Population, total",SP.POP.TOTL,6374039,6551231,6740529,6937331,7135270,7329594,7517858,7700736,7880332,8060210,8242496,8427857,8613861,8795932,8967916,9125398,9267340,9395123,9509857,9613588,9708350,9793903,9871251,9945277,10022277,11565204,11694719,11819000,11936000,12047000,12152000,12251000,12347000
Turkey,TUR,Population growth (annual %),SP.POP.GROW,2.258184641,2.276161885,2.278866706,2.251595817,2.186680139,2.097356074,2.004054922,1.921205271,1.84745475,1.787302205,1.738395823,1.689650619,1.6427927,1.610059417,1.59417818,1.589428988,1.589089637,1.584872715,1.572900714,1.549527326,1.518097003,1.494229784,1.473881037,1.438721295,1.384733924,1.490444868,1.339260351,..,..,..,..,..,..
Turkey,TUR,"Population, total",SP.POP.TOTL,43975971,44988414,46025411,47073472,48114155,49133937,50128541,51100924,52053765,52992487,53921760,54840590,55748948,56653804,57564204,58486456,59423282,60372568,61329676,62287397,63240194,64192243,65145367,66089402,67010930,82319724,83429615,84339000,85043000,85562000,85957000,86316000,86705000
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,2.498587119,2.437065928,2.389550659,2.371310306,2.387814811,2.427392175,2.449396836,2.461969873,2.509080772,2.598340495,2.698959601,2.816079569,2.878533952,2.805168415,2.567564112,2.228606837,1.871820393,1.568335252,1.331202134,1.186011402,1.113271534,1.056152094,1.001132397,0.98725697,1.018435274,1.606415757,1.546389218,..,..,..,..,..,..
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,2876808,2947779,3019066,3091513,3166221,3244018,3324458,3407321,3493895,3585868,3683967,3789185,3899843,4010789,4115102,4207841,4287346,4355116,4413479,4466135,4516133,4564083,4610005,4655743,4703401,5850908,5942089,6031000,6118000,6202000,6283000,6362000,6438000
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,3.548530498,4.305074633,4.962827817,5.069223558,4.845535208,4.241135451,3.808203563,3.482160077,3.383005838,4.019798304,4.760186874,5.619004634,6.211579321,6.35201771,5.888180442,5.117645755,4.28524921,3.717124078,3.715614991,4.467590137,5.604464291,6.754369657,7.408810585,7.378508945,6.534783731,1.471008071,1.386860448,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,7888,8235,8654,9104,9556,9970,10357,10724,11093,11548,12111,12811,13632,14526,15407,16216,16926,17567,18232,19065,20164,21573,23232,25011,26700,37665,38191,39000,39000,40000,40000,41000,41000
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,3.721669922,2.457443892,1.634706617,1.062709257,0.91607474,1.27343462,1.413493784,1.771641368,1.775540161,1.630720565,1.51483792,1.259841626,0.948292474,0.895887124,0.628864699,0.49595789,0.268514205,0,0.096488884,0.149909012,0.512274333,0.95349806,1.174017677,1.3456367,1.459581921,1.206413793,1.192032773,..,..,..,..,..,..
Tuvalu,TUV,"Population, total",SP.POP.TOTL,7637,7827,7956,8041,8115,8219,8336,8485,8637,8779,8913,9026,9112,9194,9252,9298,9323,9323,9332,9346,9394,9484,9596,9726,9869,11508,11646,12000,12000,12000,12000,12000,12000
Uganda,UGA,Population growth (annual %),SP.POP.GROW,3.028679638,3.029809451,3.047864343,3.103203803,3.204605397,3.327422211,3.449230992,3.536209208,3.569543105,3.539300678,3.46690334,3.394119311,3.331210858,3.255995409,3.169680101,3.082372664,2.990472342,2.91706312,2.891838643,2.924980183,2.994744575,3.076051127,3.141292536,3.180443386,3.184797799,3.7213873,3.555740529,..,..,..,..,..,..
Uganda,UGA,"Population, total",SP.POP.TOTL,12442334,12825082,13221991,13638729,14082875,14559355,15070302,15612754,16180124,16763042,17354392,17953531,18561674,19175988,19793541,20413152,21032821,21655398,22290780,22952410,23650172,24388968,25167257,25980552,26821297,42723139,44269594,45741000,47124000,48433000,49701000,50976000,52294000
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,0.437021173,0.509301351,0.324039844,0.356619627,0.375057192,0.320642346,0.352893106,0.382850355,0.443520092,0.487928631,0.228429531,0.210026075,0.287851768,0.055209645,-0.495291145,-0.790071612,-0.887199616,-0.911347309,-0.893601382,-0.942718002,-1.006579027,-1.050920915,-0.949639341,-0.811376216,-0.758571027,-0.466425621,-0.533355282,..,..,..,..,..,..
Ukraine,UKR,"Population, total",SP.POP.TOTL,49965874,50221000,50384000,50564000,50754000,50917000,51097000,51293000,51521000,51773000,51891400,52000500,52150400,52179200,51921400,51512800,51057800,50594600,50144500,49674000,49176500,48662400,48202470,47812949,47451626,44622518,44385155,44118000,43840000,43558000,43272000,42985000,42698000
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,9.001295272,7.290246419,6.03309465,5.320598884,5.195524631,5.429102781,5.705707062,5.851229688,5.920221287,5.884336231,5.783701378,5.776060047,5.802967416,5.69236225,5.429216765,5.127171975,5.008337384,5.076852738,5.173914727,5.289810492,5.510421986,5.241614185,5.193472662,6.487170055,9.173909057,1.50389676,1.438780445,..,..,..,..,..,..
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,1019509,1096610,1164806,1228459,1293971,1366164,1446380,1533536,1627066,1725681,1828432,1937153,2052891,2173139,2294385,2415090,2539126,2671362,2813214,2966034,3134062,3302719,3478777,3711932,4068570,9630959,9770529,9890000,9991000,10082000,10165000,10245000,10324000
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.119517254,0.034821732,-0.035842794,0.034101374,0.158261863,0.226951225,0.23161023,0.212637261,0.222063894,0.26031145,0.298930554,0.309247932,0.270431182,0.239745439,0.254586487,0.264547417,0.254626384,0.257553323,0.291406085,0.333405882,0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.605929132,0.56125539,..,..,..,..,..,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,56314216,56333829,56313641,56332848,56422072,56550268,56681396,56802050,56928327,57076711,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,66460344,66834405,67156000,67447000,67714000,67962000,68202000,68439000
United States,USA,Population growth (annual %),SP.POP.GROW,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.522337358,0.473953539,..,..,..,..,..,..
United States,USA,"Population, total",SP.POP.TOTL,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,326687501,328239523,330139000,332021000,333884000,335727000,337556000,339378000
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,1.622331242,1.63875463,1.738749589,1.715805014,1.643541342,1.651950236,1.696154542,1.736988352,1.710946961,1.62784853,1.530067319,1.460756831,1.345360707,1.270389724,1.233926505,1.185691041,1.153846474,1.128392427,1.077587845,1.009877249,0.959412606,0.913689976,0.873125547,0.843730756,0.822901905,0.706962228,0.640342522,0.622761397,0.584866344,0.545346667,0.508977647,0.476855608,0.448697571
Upper middle income,UMC,"Population, total",SP.POP.TOTL,1849976833,1880293414,1912987008,1945810135,1977790329,2010462441,2044562991,2080076812,2115665823,2150105658,2183003722,2214892098,2244690386,2273206702,2301256402,2328542193,2355409995,2381988263,2407656279,2431970652,2455303285,2477737145,2499370901,2520458862,2541199766,2837691842,2855862789,2873648000,2890455000,2906218000,2921010000,2934939000,2948108000
Uruguay,URY,Population growth (annual %),SP.POP.GROW,0.678052467,0.65723291,0.653449361,0.647357163,0.644062306,0.642032665,0.633218537,0.622741613,0.625144437,0.646064645,0.677812719,0.706879326,0.725537709,0.735323326,0.733860688,0.719954702,0.713884566,0.699131124,0.63674378,0.513983037,0.353785697,0.172665794,0.017048753,-0.071341481,-0.06597299,0.367502623,0.359859761,..,..,..,..,..,..
Uruguay,URY,"Population, total",SP.POP.TOTL,2915389,2934613,2953852,2973036,2992246,3011519,3030649,3049581,3068705,3088595,3109601,3131660,3154464,3177745,3201151,3224281,3247381,3270164,3291053,3308012,3319736,3325473,3326040,3323668,3321476,3449299,3461734,3474000,3485000,3496000,3506000,3516000,3526000
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,2.689091889,2.625433564,2.574930912,2.536536043,2.514314733,2.501755922,2.484179,2.458456589,2.43357299,2.409709238,2.92827521,2.132153512,2.344391704,2.272458415,1.963103725,1.806877907,1.912685998,1.885238808,1.609490295,1.07790836,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.736986377,1.877363542,..,..,..,..,..,..
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,15898757,16321696,16747426,17177664,17615040,18061284,18515578,18976417,19443887,19918119,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650,24650400,24964450,25271850,25567650,25864350,32956100,33580650,34074000,34547000,35000000,35434000,35851000,36255000
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2.672132197,2.514888795,2.379079932,2.291593903,2.260720818,2.283852714,2.290016757,2.292406591,2.350195681,2.466547596,2.612056565,2.787367333,2.91240189,2.905124377,2.708017013,2.425130963,2.097287653,1.845755327,1.737607049,1.824953501,2.024441334,2.270061214,2.454062847,2.565307047,2.564357581,2.480280726,2.430920193,..,..,..,..,..,..
Vanuatu,VUT,"Population, total",SP.POP.TOTL,115597,118541,121395,124209,127049,129984,132995,136079,139315,142794,146573,150716,155170,159744,164129,168158,171722,174921,177987,181265,184972,189219,193920,198959,204127,292680,299882,307000,314000,322000,329000,337000,344000
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,2.746661416,2.698463244,2.655103978,2.622157203,2.602614612,2.590003894,2.579005222,2.559408929,2.524353357,2.470058618,2.403231028,2.334180378,2.269817524,2.209218388,2.154154292,2.103652473,2.051513736,1.999443347,1.954786259,1.919226697,1.888574407,1.859333084,1.825033447,1.781677529,1.726465317,-1.785864856,-1.235041146,..,..,..,..,..,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,15182611,15597886,16017573,16443134,16876703,17319520,17772001,18232730,18698847,19166471,19632665,20096317,20557683,21016901,21474549,21931084,22385650,22837743,23288564,23739841,24192446,24646472,25100408,25551624,25996594,28870195,28515829,28436000,28705000,29267000,30017000,30794000,31481000
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,2.209939707,2.2603958,2.299435898,2.320992817,2.319028572,2.29909568,2.268347045,2.235271837,2.202294336,2.171859792,2.138683665,2.107530654,2.061821208,1.979097292,1.851229127,1.695286654,1.534389763,1.389653437,1.265721,1.171062372,1.100434447,1.035890897,0.976003679,0.936612605,0.920597204,0.992716375,0.960110494,..,..,..,..,..,..
Vietnam,VNM,"Population, total",SP.POP.TOTL,54281846,55522803,56814306,58148384,59512619,60896721,62293856,63701972,65120439,66550234,67988862,69436954,70883481,72300308,73651218,74910461,76068743,77133214,78115710,79035871,79910412,80742499,81534407,82301656,83062821,95540395,96462106,97339000,98169000,98954000,99699000,100414000,101107000
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,3.527091819,0.217555941,0.215085041,0.279418991,0.250811287,0.158919382,0.081348404,0.058490259,0.050531824,0.088121871,2.850869155,0.808549694,0.859785174,0.815869616,0.691927808,0.464823089,0.256584969,0.242086123,0.165979733,0.057107068,0.039587371,-0.085638913,-0.035934931,-0.003686364,-0.035949174,-0.271651781,-0.323958188,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,99636,99853,100068,100348,100600,100760,100842,100901,100952,101041,103963,104807,105712,106578,107318,107818,108095,108357,108537,108599,108642,108549,108510,108506,108467,106977,106631,106000,106000,106000,106000,105000,105000
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,..,..,..,..,..,..,..,..,..,..,..,4.477887603,4.477886073,4.477884235,4.477852498,4.477872882,4.477878002,4.477872045,2.555269478,2.55526837,2.555235698,2.55526757,2.555284566,2.555247556,2.555275892,2.533011484,2.511782463,..,..,..,..,..,..
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,1978248,2068845,2163591,2262676,2366298,2474666,2587997,2706518,2776568,2848431,2922153,2997784,3075373,3154969,3236626,4569087,4685306,4800000,4916000,5031000,5148000,5264000,5380000
World,WLD,Population growth (annual %),SP.POP.GROW,1.748542476,1.764333247,1.800078249,1.78394651,1.746758328,1.748567727,1.770218941,1.783210117,1.770395841,1.738763948,1.73563662,1.666436606,1.570109855,1.561924731,1.521904911,1.510229631,1.453290125,1.427217455,1.392159773,1.351800123,1.323073441,1.297594636,1.276806226,1.261477813,1.254262571,1.103562078,1.074839129,1.040824583,1.02166765,0.999474505,0.977347587,0.955407076,0.934597865
World,WLD,"Population, total",SP.POP.TOTL,4432925590,4511137170,4592341169,4674266079,4755914211,4839074592,4924736807,5012555212,5101297281,5189996799,5280076284,5368065408,5452349932,5537511534,5621787194,5706689090,5789623839,5872254361,5954005524,6034491778,6114332536,6193671787,6272752974,6351882361,6431551644,7591932907,7673533972,7753402000,7832616000,7910901000,7988218000,8064538000,8139909000
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,3.487557063,3.586577601,3.693086372,3.765483862,3.802087977,3.823580473,3.781813149,3.760312172,3.884218335,4.182308288,4.549560802,4.932935057,5.164465571,5.115566112,4.752035303,4.216183781,3.660129587,3.221108078,2.927750729,2.821993766,2.842718999,2.883516135,2.889574977,2.89268329,2.881946827,2.357022518,2.300580114,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,7941898,8231910,8541605,8869370,9213084,9572175,9941109,10322043,10730862,11189177,11709993,12302124,12954155,13634076,14297613,14913315,15469274,15975668,16450310,16921149,17409072,17918373,18443691,18985000,19540098,28498687,29161922,29826000,30491000,31155000,31818000,32480000,33140000
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,3.401207444,3.419124269,3.417166677,3.389965781,3.332120506,3.253337319,3.181762682,3.111422033,3.011867677,2.87895212,2.732582419,2.57711916,2.451805211,2.39830296,2.433661705,2.525600325,2.637617826,2.723633984,2.76287432,2.740057393,2.679438703,2.617613989,2.58051991,2.564827878,2.577369297,2.912801004,2.892372927,..,..,..,..,..,..
Zambia,ZMB,"Population, total",SP.POP.TOTL,5851825,6055366,6265864,6481916,6701540,6923149,7146969,7372837,7598275,7820205,8036845,8246656,8451347,8656486,8869740,9096607,9339733,9597609,9866476,10140561,10415944,10692193,10971698,11256743,11550642,17351822,17861030,18384000,18921000,19470000,20033000,20608000,21197000
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,3.41315338,3.540056671,3.616270177,3.658043327,3.657446048,3.615585746,3.570093283,3.493150078,3.323143839,3.047052213,2.706522008,2.354763302,2.034284923,1.748434093,1.511831112,1.314124334,1.137197619,0.965970977,0.801959349,0.641900132,0.495761344,0.356533064,0.254424632,0.233400843,0.314038975,1.410782722,1.419681046,..,..,..,..,..,..
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,7408624,7675591,7958241,8254747,8562249,8877489,9200149,9527203,9849125,10153852,10432421,10680995,10900502,11092766,11261744,11410714,11541217,11653242,11747072,11822719,11881477,11923914,11954290,11982224,12019912,14439018,14645468,14863000,15092000,15331000,15581000,15841000,16110000
